Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
OKX,86,88,-72.2219678,41.7036802,-72.2268561,41.6821571,-72.1980352,41.6785046,-72.1931409,41.700027399999996,-72.2219678,41.7036802
OKX,85,88,-72.2507898,41.7073275,-72.25567210000001,41.6858041,-72.22686300000001,41.682158,-72.2219747,41.703681100000004,-72.2507898,41.7073275
BOX,103,45,-70.2952384,41.5796222,-70.2952384,41.558134,-70.266529,41.558134,-70.266529,41.5796222,-70.2952384,41.5796222
BOX,104,46,-70.2612304,41.5971431,-70.2612304,41.575654899999996,-70.2325134,41.575654899999996,-70.2325134,41.5971431,-70.2612304,41.5971431
BOX,105,46,-70.2325096,41.5931549,-70.2325096,41.5716857,-70.2037849,41.5716857,-70.2037849,41.5931549,-70.2325096,41.5931549
BOX,110,47,-70.0836372,41.5947227,-70.0836372,41.5732536,-70.0549278,41.5732536,-70.0549278,41.5947227,-70.0836372,41.5947227
BOX,112,47,-70.0262222,41.5867404,-70.0262222,41.565259899999994,-69.99752040000001,41.565259899999994,-69.99752040000001,41.5867404,-70.0262222,41.5867404
BOX,113,47,-69.9975204,41.5827312,-69.9975204,41.5612506,-69.9688186,41.5612506,-69.9688186,41.5827312,-69.9975204,41.5827312
BOX,116,48,-69.9060516,41.592144,-69.9060516,41.5706748,-69.8773498,41.5706748,-69.8773498,41.592144,-69.9060516,41.592144
BOX,120,48,-69.7912635,41.5760231,-69.7912635,41.5545539,-69.7625694,41.5545539,-69.7625694,41.5760231,-69.7912635,41.5760231
BOX,120,49,-69.7858619,41.5974807,-69.7858619,41.5760192,-69.7571525,41.5760192,-69.7571525,41.5974807,-69.7858619,41.5974807
BOX,122,49,-69.7284736,41.5893878,-69.7284736,41.5679302,-69.6997795,41.5679302,-69.6997795,41.5893878,-69.7284736,41.5893878
BOX,123,49,-69.6997833,41.5853424,-69.6997833,41.5638809,-69.6710968,41.5638809,-69.6710968,41.5853424,-69.6997833,41.5853424
BOX,125,50,-69.6369743,41.5986938,-69.6369743,41.5772247,-69.6082801,41.5772247,-69.6082801,41.5986938,-69.6369743,41.5986938
BOX,126,50,-69.6082839,41.5946178,-69.6082839,41.5731601,-69.5795974,41.5731601,-69.5795974,41.5946178,-69.6082839,41.5946178
BOX,130,51,-69.4880867,41.5997619,-69.4880867,41.578300399999996,-69.45939249999999,41.578300399999996,-69.45939249999999,41.5997619,-69.4880867,41.5997619
BOX,15,31,-72.8969383,41.6087741,-72.8969383,41.587224899999995,-72.86812210000001,41.587224899999995,-72.86812210000001,41.6087741,-72.8969383,41.6087741
BOX,16,31,-72.8681182,41.6052284,-72.8681182,41.5836753,-72.8392944,41.5836753,-72.8392944,41.6052284,-72.8681182,41.6052284
BOX,18,31,-72.8104934,41.5981178,-72.8104934,41.5765647,-72.7816848,41.5765647,-72.7816848,41.5981178,-72.8104934,41.5981178
BOX,19,32,-72.7769203,41.6160945,-72.7769203,41.5945453,-72.748104,41.5945453,-72.748104,41.6160945,-72.7769203,41.6160945
BOX,53,37,-71.7735252,41.5997962,-71.7735252,41.5782661,-71.7447547,41.5782661,-71.7447547,41.5997962,-71.7735252,41.5997962
BOX,54,38,-71.7397689,41.6175785,-71.7397689,41.5960597,-71.7109909,41.5960597,-71.7109909,41.6175785,-71.7397689,41.6175785
BOX,56,38,-71.6822128,41.6101093,-71.6822128,41.588590599999996,-71.6534347,41.588590599999996,-71.6534347,41.6101093,-71.6822128,41.6101093
BOX,59,38,-71.5959014,41.5988731,-71.5959014,41.577350599999995,-71.5671386,41.577350599999995,-71.5671386,41.5988731,-71.5959014,41.5988731
BOX,59,39,-71.5908851,41.6203727,-71.5908851,41.598865499999995,-71.5621147,41.598865499999995,-71.5621147,41.6203727,-71.5908851,41.6203727
BOX,61,39,-71.5333442,41.6128559,-71.5333442,41.5913448,-71.5045738,41.5913448,-71.5045738,41.6128559,-71.5333442,41.6128559
BOX,63,39,-71.475811,41.6053256,-71.475811,41.583814600000004,-71.44705579999999,41.583814600000004,-71.44705579999999,41.6053256,-71.475811,41.6053256
BOX,65,39,-71.4182815,41.5977649,-71.4182815,41.5762538,-71.38951870000001,41.5762538,-71.38951870000001,41.5977649,-71.4182815,41.5977649
BOX,69,40,-71.2981758,41.6040992,-71.2981758,41.5825996,-71.26942059999999,41.5825996,-71.26942059999999,41.6040992,-71.2981758,41.6040992
BOX,71,41,-71.235569,41.6180057,-71.235569,41.5964946,-71.20681379999999,41.5964946,-71.20681379999999,41.6180057,-71.235569,41.6180057
BOX,72,41,-71.2068138,41.6141948,-71.2068138,41.5926837,-71.1780586,41.5926837,-71.1780586,41.6141948,-71.2068138,41.6141948
BOX,77,42,-71.0579261,41.6165504,-71.0579261,41.5950508,-71.0291709,41.5950508,-71.0291709,41.6165504,-71.0579261,41.6165504
BOX,84,43,-70.8515434,41.6110572,-70.8515434,41.589565199999996,-70.8228034,41.589565199999996,-70.8228034,41.6110572,-70.8515434,41.6110572
BOX,85,43,-70.8228034,41.6071891,-70.8228034,41.5856895,-70.7940635,41.5856895,-70.7940635,41.6071891,-70.8228034,41.6071891
BOX,88,44,-70.7313804,41.6170272,-70.7313804,41.5955352,-70.7026405,41.5955352,-70.7026405,41.6170272,-70.7313804,41.6170272
BOX,89,44,-70.7026443,41.6131229,-70.7026443,41.5916347,-70.673912,41.5916347,-70.673912,41.6131229,-70.7026443,41.6131229
BOX,91,44,-70.6451759,41.605339,-70.6451759,41.5838394,-70.6164512,41.5838394,-70.6164512,41.605339,-70.6451759,41.605339
BOX,94,45,-70.5537452,41.6150836,-70.5537452,41.5935955,-70.5250205,41.5935955,-70.5250205,41.6150836,-70.5537452,41.6150836
BOX,95,45,-70.5250167,41.6111507,-70.5250167,41.589670100000006,-70.4962844,41.589670100000006,-70.4962844,41.6111507,-70.5250167,41.6111507
BOX,96,45,-70.4962844,41.607233,-70.4962844,41.5857448,-70.46755209999999,41.5857448,-70.46755209999999,41.607233,-70.4962844,41.607233
BOX,98,45,-70.4388313,41.5993595,-70.4388313,41.5778789,-70.4101066,41.5778789,-70.4101066,41.5993595,-70.4388313,41.5993595
BOX,99,46,-70.4048347,41.6168994,-70.4048347,41.5954189,-70.37611,41.5954189,-70.37611,41.6168994,-70.4048347,41.6168994
BOX,101,46,-70.3473892,41.6090106,-70.3473892,41.587530099999995,-70.3186721,41.587530099999995,-70.3186721,41.6090106,-70.3473892,41.6090106
BOX,104,47,-70.255928,41.6186027,-70.255928,41.5971336,-70.2272109,41.5971336,-70.2272109,41.6186027,-70.255928,41.6186027
BOX,106,47,-70.1984825,41.61067,-70.1984825,41.589189499999996,-70.1697731,41.589189499999996,-70.1697731,41.61067,-70.1984825,41.61067
BOX,112,48,-70.0208702,41.6082038,-70.0208702,41.5867347,-69.992176,41.5867347,-69.992176,41.6082038,-70.0208702,41.6082038
BOX,114,48,-69.9634552,41.6001853,-69.9634552,41.5787162,-69.9347381,41.5787162,-69.9347381,41.6001853,-69.9634552,41.6001853
BOX,116,49,-69.9006767,41.6136131,-69.9006767,41.592144000000005,-69.87196730000001,41.592144000000005,-69.87196730000001,41.6136131,-69.9006767,41.6136131
BOX,117,49,-69.8719711,41.6095981,-69.8719711,41.5881252,-69.8432693,41.5881252,-69.8432693,41.6095981,-69.8719711,41.6095981
BOX,118,49,-69.8432693,41.6055641,-69.8432693,41.584095000000005,-69.81456750000001,41.584095000000005,-69.81456750000001,41.6055641,-69.8432693,41.6055641
BOX,122,50,-69.7230644,41.6108627,-69.7230644,41.5893936,-69.6943702,41.5893936,-69.6943702,41.6108627,-69.7230644,41.6108627
BOX,123,50,-69.6943702,41.6067981,-69.6943702,41.5853404,-69.6656761,41.5853404,-69.6656761,41.6067981,-69.6943702,41.6067981
BOX,124,50,-69.6656723,41.6027355,-69.6656723,41.5812854,-69.6369705,41.5812854,-69.6369705,41.6027355,-69.6656723,41.6027355
BOX,131,52,-69.453926,41.6171169,-69.453926,41.5956668,-69.42523949999999,41.5956668,-69.42523949999999,41.6171169,-69.453926,41.6171169
BOX,15,32,-72.8921928,41.6303234,-72.8921928,41.608774100000005,-72.86336130000001,41.608774100000005,-72.86336130000001,41.6303234,-72.8921928,41.6303234
BOX,17,32,-72.8345489,41.6232242,-72.8345489,41.601675,-72.805725,41.601675,-72.805725,41.6232242,-72.8345489,41.6232242
BOX,19,33,-72.7721481,41.6376438,-72.7721481,41.6160945,-72.74332419999999,41.6160945,-72.74332419999999,41.6376438,-72.7721481,41.6376438
BOX,20,33,-72.743328,41.6340732,-72.743328,41.612524,-72.71451180000001,41.612524,-72.71451180000001,41.6340732,-72.743328,41.6340732
BOX,21,33,-72.7145118,41.6304912,-72.7145118,41.6089496,-72.6856956,41.6089496,-72.6856956,41.6304912,-72.7145118,41.6304912
BOX,30,34,-72.4504051,41.6196613,-72.4504051,41.5981197,-72.4215888,41.5981197,-72.4215888,41.6196613,-72.4504051,41.6196613
BOX,31,35,-72.4167633,41.637577,-72.4167633,41.6160392,-72.3879547,41.6160392,-72.3879547,41.637577,-72.4167633,41.637577
BOX,32,35,-72.3879547,41.6339454,-72.3879547,41.6124153,-72.35914609999999,41.6124153,-72.35914609999999,41.6339454,-72.3879547,41.6339454
BOX,34,35,-72.3303451,41.6266918,-72.3303451,41.605150200000004,-72.3015365,41.605150200000004,-72.3015365,41.6266918,-72.3303451,41.6266918
BOX,55,39,-71.7059936,41.6353588,-71.7059936,41.6138401,-71.6772003,41.6138401,-71.6772003,41.6353588,-71.7059936,41.6353588
BOX,58,39,-71.6196594,41.6241226,-71.6196594,41.6026153,-71.5908813,41.6026153,-71.5908813,41.6241226,-71.6196594,41.6241226
BOX,64,40,-71.4419975,41.6230564,-71.4419975,41.601545300000005,-71.413227,41.601545300000005,-71.413227,41.6230564,-71.4419975,41.6230564
BOX,67,41,-71.3506278,41.6332149,-71.3506278,41.6117038,-71.3218574,41.6117038,-71.3218574,41.6332149,-71.3506278,41.6332149
BOX,68,41,-71.3218612,41.6294155,-71.3218612,41.6079044,-71.2930984,41.6079044,-71.2930984,41.6294155,-71.3218612,41.6294155
BOX,70,41,-71.2617911,41.6237083,-71.2668779,41.602208,-71.2381192,41.598402,-71.2330265,41.619902,-71.2617911,41.6237083
BOX,71,42,-71.2304725,41.6394996,-71.2304725,41.618,-71.2017021,41.618,-71.2017021,41.6394996,-71.2304725,41.6394996
BOX,72,42,-71.2017097,41.6356887,-71.2017097,41.614189100000004,-71.17295449999999,41.614189100000004,-71.17295449999999,41.6356887,-71.2017097,41.6356887
BOX,74,42,-71.1441879,41.6280517,-71.1441879,41.6065444,-71.11542510000001,41.6065444,-71.11542510000001,41.6280517,-71.1441879,41.6280517
BOX,75,42,-71.1154327,41.6242179,-71.1154327,41.6027183,-71.0866851,41.6027183,-71.0866851,41.6242179,-71.1154327,41.6242179
BOX,76,42,-71.0866813,41.620388,-71.0866813,41.5988883,-71.05792609999999,41.5988883,-71.05792609999999,41.620388,-71.0866813,41.620388
BOX,77,43,-71.0527877,41.63805,-71.0527877,41.6165504,-71.0240249,41.6165504,-71.0240249,41.63805,-71.0527877,41.63805
BOX,78,43,-71.0240325,41.6342086,-71.0240325,41.612709,-70.99528500000001,41.612709,-70.99528500000001,41.6342086,-71.0240325,41.6342086
BOX,79,43,-70.9952812,41.6303596,-70.9952812,41.60886,-70.96652599999999,41.60886,-70.96652599999999,41.6303596,-70.9952812,41.6303596
BOX,80,43,-70.966526,41.6265106,-70.966526,41.6050109,-70.9377708,41.6050109,-70.9377708,41.6265106,-70.966526,41.6265106
BOX,83,44,-70.8751106,41.6364173,-70.8751106,41.614925299999996,-70.8463554,41.614925299999996,-70.8463554,41.6364173,-70.8751106,41.6364173
BOX,84,44,-70.846363,41.6325435,-70.846363,41.6110553,-70.81762309999999,41.6110553,-70.81762309999999,41.6325435,-70.846363,41.6325435
BOX,85,44,-70.8176155,41.6286773,-70.8176155,41.6071853,-70.7888603,41.6071853,-70.7888603,41.6286773,-70.8176155,41.6286773
BOX,86,44,-70.7888679,41.6247978,-70.7888679,41.6033058,-70.760128,41.6033058,-70.760128,41.6247978,-70.7888679,41.6247978
BOX,87,44,-70.7601242,41.6209068,-70.7601242,41.5994148,-70.7313766,41.5994148,-70.7313766,41.6209068,-70.7601242,41.6209068
BOX,88,45,-70.7261772,41.6385135,-70.7261772,41.6170253,-70.6974372,41.6170253,-70.6974372,41.6385135,-70.7261772,41.6385135
BOX,89,45,-70.6974372,41.6346168,-70.6974372,41.6131248,-70.66869729999999,41.6131248,-70.66869729999999,41.6346168,-70.6974372,41.6346168
BOX,91,45,-70.6399497,41.62681,-70.6399497,41.605329499999996,-70.6112098,41.605329499999996,-70.6112098,41.62681,-70.6399497,41.62681
BOX,94,46,-70.5484962,41.6365604,-70.5484962,41.615079800000004,-70.5197563,41.615079800000004,-70.5197563,41.6365604,-70.5484962,41.6365604
BOX,96,46,-70.4910316,41.6287097,-70.4910316,41.6072292,-70.4622917,41.6072292,-70.4622917,41.6287097,-70.4910316,41.6287097
BOX,98,46,-70.4335632,41.62084,-70.4335632,41.5993595,-70.4048309,41.5993595,-70.4048309,41.62084,-70.4335632,41.62084
BOX,100,47,-70.3708343,41.6344394,-70.3708343,41.612958899999995,-70.342102,41.612958899999995,-70.342102,41.6344394,-70.3708343,41.6344394
BOX,102,47,-70.3133773,41.626543,-70.3133773,41.6050548,-70.284645,41.6050548,-70.284645,41.626543,-70.3133773,41.626543
BOX,110,49,-70.0729598,41.6376647,-70.0729598,41.616195600000005,-70.0442428,41.616195600000005,-70.0442428,41.6376647,-70.0729598,41.6376647
BOX,111,49,-70.044239,41.6336746,-70.044239,41.6122055,-70.0155143,41.6122055,-70.0155143,41.6336746,-70.044239,41.6336746
BOX,112,49,-70.015522,41.6296615,-70.015522,41.6082,-69.9868125,41.6082,-69.9868125,41.6296615,-70.015522,41.6296615
BOX,114,49,-69.9580955,41.6216545,-69.9580955,41.6001853,-69.9293861,41.6001853,-69.9293861,41.6216545,-69.9580955,41.6216545
BOX,117,50,-69.8665847,41.6310482,-69.8665847,41.6095905,-69.8378677,41.6095905,-69.8378677,41.6310482,-69.8665847,41.6310482
BOX,121,51,-69.7463569,41.6363544,-69.7463569,41.6149044,-69.7176475,41.6149044,-69.7176475,41.6363544,-69.7463569,41.6363544
BOX,124,51,-69.6602439,41.6242141,-69.6602439,41.602745000000006,-69.6315498,41.602745000000006,-69.6315498,41.6242141,-69.6602439,41.6242141
BOX,126,52,-69.5974082,41.6375255,-69.5974082,41.6160755,-69.5686988,41.6160755,-69.5686988,41.6375255,-69.5974082,41.6375255
BOX,128,52,-69.5400085,41.6293735,-69.5400085,41.6079235,-69.5113067,41.6079235,-69.5113067,41.6293735,-69.5400085,41.6293735
BOX,130,52,-69.4826164,41.6212177,-69.4826164,41.59976,-69.4539222,41.59976,-69.4539222,41.6212177,-69.4826164,41.6212177
BOX,131,53,-69.4484519,41.6385612,-69.4484519,41.617115,-69.4197425,41.617115,-69.4197425,41.6385612,-69.4484519,41.6385612
BOX,16,33,-72.8586235,41.6483078,-72.8586235,41.62677,-72.829792,41.62677,-72.829792,41.6483078,-72.8586235,41.6483078
BOX,17,33,-72.829792,41.644762,-72.829792,41.6232204,-72.8009605,41.6232204,-72.8009605,41.644762,-72.829792,41.644762
BOX,19,34,-72.7673797,41.6591815,-72.7673797,41.6376399,-72.73855590000001,41.6376399,-72.73855590000001,41.6591815,-72.7673797,41.6591815
BOX,21,34,-72.7097282,41.6520442,-72.7097282,41.630494999999996,-72.680912,41.630494999999996,-72.680912,41.6520442,-72.7097282,41.6520442
BOX,31,36,-72.4119148,41.6591033,-72.4119148,41.6375732,-72.38309860000001,41.6375732,-72.38309860000001,41.6591033,-72.4119148,41.6591033
BOX,32,36,-72.3831024,41.6554756,-72.3831024,41.6339454,-72.3542938,41.6339454,-72.3542938,41.6554756,-72.3831024,41.6554756
BOX,56,40,-71.6722145,41.6531391,-71.6722145,41.631620399999996,-71.6434288,41.631620399999996,-71.6434288,41.6531391,-71.6722145,41.6531391
BOX,57,40,-71.6434326,41.6493854,-71.6434326,41.6278743,-71.6146545,41.6278743,-71.6146545,41.6493854,-71.6434326,41.6493854
BOX,60,41,-71.5520591,41.6596298,-71.5520591,41.6381301,-71.5232734,41.6381301,-71.5232734,41.6596298,-71.5520591,41.6596298
BOX,62,41,-71.4944992,41.6521167,-71.4944992,41.6306056,-71.46572110000001,41.6306056,-71.46572110000001,41.6521167,-71.4944992,41.6521167
BOX,67,42,-71.3455581,41.6547088,-71.3455581,41.6332092,-71.31678000000001,41.6332092,-71.31678000000001,41.6547088,-71.3455581,41.6547088
BOX,68,42,-71.3167839,41.6509094,-71.3167839,41.629409700000004,-71.28801340000001,41.629409700000004,-71.28801340000001,41.6509094,-71.3167839,41.6509094
BOX,69,42,-71.2880134,41.6471099,-71.2880134,41.6256103,-71.259243,41.6256103,-71.259243,41.6471099,-71.2880134,41.6471099
BOX,70,42,-71.259243,41.6433105,-71.259243,41.6218109,-71.2304725,41.6218109,-71.2304725,41.6433105,-71.259243,41.6433105
BOX,72,43,-71.1966133,41.6571769,-71.1966133,41.6356849,-71.1678428,41.6356849,-71.1678428,41.6571769,-71.1966133,41.6571769
BOX,74,43,-71.1390724,41.6495361,-71.1390724,41.6280441,-71.11030190000001,41.6280441,-71.11030190000001,41.6495361,-71.1390724,41.6495361
BOX,76,43,-71.0815505,41.6418762,-71.0815505,41.6203842,-71.05278770000001,41.6203842,-71.05278770000001,41.6418762,-71.0815505,41.6418762
BOX,77,44,-71.0476608,41.6595325,-71.0476608,41.6380443,-71.01889800000001,41.6380443,-71.01889800000001,41.6595325,-71.0476608,41.6595325
BOX,78,44,-71.018898,41.6556968,-71.018898,41.6342048,-70.99013509999999,41.6342048,-70.99013509999999,41.6556968,-71.018898,41.6556968
BOX,79,44,-70.9901351,41.6518592,-70.9901351,41.6303596,-70.96137230000001,41.6303596,-70.96137230000001,41.6518592,-70.9901351,41.6518592
BOX,80,44,-70.9613761,41.647993,-70.9613761,41.6265048,-70.932621,41.6265048,-70.932621,41.647993,-70.9613761,41.647993
BOX,82,44,-70.9038658,41.6402893,-70.9038658,41.6187896,-70.8751106,41.6187896,-70.8751106,41.6402893,-70.9038658,41.6402893
BOX,84,45,-70.8411865,41.6540374,-70.8411865,41.6325454,-70.8124389,41.6325454,-70.8124389,41.6540374,-70.8411865,41.6540374
BOX,85,45,-70.8124313,41.6501636,-70.8124313,41.6286754,-70.7836685,41.6286754,-70.7836685,41.6501636,-70.8124313,41.6501636
BOX,90,46,-70.663475,41.6522064,-70.663475,41.630714399999995,-70.6347274,41.630714399999995,-70.6347274,41.6522064,-70.663475,41.6522064
BOX,92,46,-70.6059875,41.6443977,-70.6059875,41.6229057,-70.5772399,41.6229057,-70.5772399,41.6443977,-70.6059875,41.6443977
